cotracker3_iccv2025	https://openaccess.thecvf.com/content/ICCV2025/papers/Karaev_CoTracker3_Simpler_and_Better_Point_Tracking_by_Pseudo-Labelling_Real_Videos_ICCV_2025_paper.pdf
retracker_iccv2025	https://openaccess.thecvf.com/content/ICCV2025/papers/Tan_ReTracker_Exploring_Image_Matching_for_Robust_Online_Any_Point_Tracking_ICCV_2025_paper.pdf
locotrack_eccv2024	https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01595.pdf
track_on_iclr2025	https://arxiv.org/pdf/2501.18487.pdf
tapnextpp_arxiv2604.10582	https://arxiv.org/pdf/2604.10582.pdf
verifier_guided_pseudolabel_arxiv2603.12217	https://arxiv.org/pdf/2603.12217.pdf
tapip3d_arxiv2504.14717	https://arxiv.org/pdf/2504.14717.pdf
